id,author,title,series,series_num,isbn,cover_id,ol_key
1353,"Patterson, James",You've Been Warned,,,9781405649353,13228509,/works/OL167156W
1354,"Patterson, James",Private,Private,1,9780316096157,14576258,/works/OL14920152W
1355,"Patterson, James",Private London,Private,2,9781455528158,14576261,/works/OL16797698W
1356,"Patterson, James",Private Games,Private,3,9780750540025,13258120,/works/OL16152298W
1357,"Patterson, James",Private #1 Suspect,Private,4,9781846057854,13261784,/works/OL17478017W
1358,"Patterson, James",Private Berlin,Private,5,9781784753306,13259138,/works/OL16361297W
1359,"Patterson, James",Private L.A.,Private,7,9780099574156,10311135,/works/OL17283721W
1360,"Patterson, James",Private Vegas,Private,9,9781629533339,13232363,/works/OL17358802W
1361,"Patterson, James",Missing (Private Sydney),,,9781455568147,13263041,/works/OL17867750W
1362,"Patterson, James",Private Paris,,11,9780099594468,10117179,/works/OL19356364W
1363,"Patterson, James","Games, The",Private,12,9780750544399,13316203,/works/OL20028341W
1364,"Patterson, James",Princess,Private,14,9781538714447,14435790,/works/OL19742747W
1365,"Patterson, James",Private Moscow,,,9781787464438,13316205,/works/OL21661352W
1366,"Patterson, James",Step On A Crack,Michael Bennett,1,9780755330393,13176372,/works/OL167155W
1367,"Patterson, James",Worst Case,Michael Bennett,3,9780316036221,13154485,/works/OL14920173W
1368,"Patterson, James","I, Michael Bennett",Michael Bennett,5,9780446571814,13158182,/works/OL16564915W
1369,"Patterson, James",Alert,Michael Bennett,8,9780099594369,10166249,/works/OL19350748W
1370,"Patterson, James",Bullseye,Michael Bennett,9,9780750544993,13316271,/works/OL17359906W
1371,"Patterson, James",Manhunt,,10.5,9781786531896,13318176,/works/OL19722455W
1372,"Patterson, James",1st to Die (small HB),WMC,1,9780446610032,15107047,/works/OL167189W
1373,"Patterson, James",2nd Chance,WMC,2,9780747263500,13261846,/works/OL167157W
1374,"Patterson, James",3rd Degree,WMC,3,9780755300259,13215721,/works/OL167144W
1375,"Patterson, James",4th of July,WMC,4,9788846208835,14894839,/works/OL167168W
1376,"Patterson, James","5th Horseman, The (small HB)",WMC,5,9780446699310,13154490,/works/OL167145W
1377,"Patterson, James",6th target (small HB),WMC,6,9780446699174,14896187,/works/OL5337429W
1378,"Patterson, James",7th heaven (small HB),WMC,7,9780316017701,13156031,/works/OL167177W
1379,"Patterson, James",8th Confession,WMC,8,9788830428034,13316495,/works/OL14920186W
1380,"Patterson, James",9th Judgment,WMC,9,9781846054808,13190607,/works/OL14920175W
1381,"Patterson, James",10th Anniversary,WMC,10,9781846054785,13261795,/works/OL15719783W
1382,"Patterson, James",11th Hour,WMC,11,9781444814835,13259103,/works/OL16216252W
1383,"Patterson, James",12th of Never,WMC,12,9781455582488,13161351,/works/OL16646282W
1384,"Patterson, James",Unlucky 13,WMC,13,9781455516001,13161527,/works/OL16817510W
1385,"Patterson, James",14th Deadly Sin,WMC,14,9781629534510,13281686,/works/OL17863311W
1386,"Patterson, James",15th Affair,WMC,15,9781444832525,13261764,/works/OL17359390W
1387,"Patterson, James",16th Seduction,WMC,16,9781444835762,13261830,/works/OL19356864W
1388,"Patterson, James",17th Suspect,WMC,17,9781780895215,13174063,/works/OL19356870W
1389,"Patterson, James",18th Abduction,WMC,18,9781780899329,13260497,/works/OL19700690W
1390,"Patterson, James","19th Christmas, The",WMC,19,9780316420273,13277081,/works/OL20143970W
1391,"Patterson, James","20th Victim, The",WMC,20,9781787461956,13277856,/works/OL20706344W
1392,"Patterson, James",21st Birthday,WMC,21,9781529125290,13316217,/works/OL24161953W
1393,"Patterson, James",22 Seconds,WMC,22,9780316499378,13318216,/works/OL25347855W
1394,"Patterson, James",Along Came a Spider,Alex Cross,1,9782253076506,13321062,/works/OL167178W
1395,"Patterson, James",Kiss the Girls,Alex Cross,2,9780002241274,13261789,/works/OL167171W
1396,"Patterson, James",Jack and Jill,Alex Cross,3,9780446604802,13154523,/works/OL167185W
1397,"Patterson, James",Roses Are Red,Alex Cross,6,9781472223630,13211173,/works/OL167175W
1398,"Patterson, James",Violets Are Blue,Alex Cross,7,9780747266914,13258290,/works/OL167166W
1399,"Patterson, James",Four Blind Mice,Alex Cross,8,9780747263494,13258341,/works/OL167180W
1400,"Patterson, James",The Big Bad Wolf,Alex Cross,9,9780755334223,13316485,/works/OL167179W
1401,"Patterson, James",Mary Mary,Alex Cross,11,9781306755481,14895939,/works/OL167173W
1402,"Patterson, James",Cross,Alex Cross,12,9780755323159,13215539,/works/OL167148W
1403,"Patterson, James",Double Cross,Alex Cross,13,9780739486061,13208320,/works/OL167150W
1404,"Patterson, James",Cross Country,Alex Cross,14,9781846052569,13259033,/works/OL167149W
1405,"Patterson, James",Alex Cross's Trial,Alex Cross,15,9780446557788,13158244,/works/OL14920128W
1406,"Patterson, James","I, Alex Cross",Alex Cross,16,9780316018784,13320794,/works/OL5337395W
1407,"Patterson, James",Kill Alex Cross,Alex Cross,18,9781784754419,15194273,/works/OL15951484W
1408,"Patterson, James","Merry Christmas, Alex Cross",Alex Cross,19,9780316224192,13230156,/works/OL16176206W
1409,"Patterson, James","Alex Cross, Run",Alex Cross,20,9781784754402,13259072,/works/OL17308678W
1410,"Patterson, James",Cross My Heart,Alex Cross,21,9781455515806,10745153,/works/OL16809825W
1411,"Patterson, James",Hope to Die,Alex Cross,22,9781444827453,13280409,/works/OL17079191W
1412,"Patterson, James",Cross Justice,Alex Cross,23,9781629535661,13316309,/works/OL17319885W
1413,"Patterson, James",Cross Kill,Alex Cross,23,9781786530011,13215125,/works/OL19744878W
1414,"Patterson, James",Cross The Line,Alex Cross,24,9781444834314,13277706,/works/OL20038654W
1415,"Patterson, James","People Vs. Alex Cross, The",Alex Cross,25,9781538713570,13319661,/works/OL19655469W
1416,"Patterson, James",Target Alex Cross,Alex Cross,26,9781444842562,13316367,/works/OL19761919W
1417,"Patterson, James",Deadly cross,Alex Cross,28,9781787461901,13316383,/works/OL20978085W
1418,"Patterson, James",Never Never,Harriet Blue,1,9781538713488,13261943,/works/OL20043548W
1419,"Patterson, James",Fifty Fifty,Harriet Blue,2,9781780897110,13190567,/works/OL18020233W
1420,"Patterson, James",Liar Liar,Harriet Blue,3,9781780898766,13209085,/works/OL19800251W
1421,"Picoult, Jodi",Between the Lines,,,9781451635812,7263601,/works/OL16307972W
1422,"Picoult, Jodi",Change of Heart,,,9780743496742,2580018,/works/OL891938W
1423,"Picoult, Jodi",Handle with Care,,,9781602854390,10971545,/works/OL891934W
1424,"Picoult, Jodi",Harvesting the Heart,,,9780670850990,3932269,/works/OL891943W
1425,"Picoult, Jodi",House Rules,,,9780743296434,6305239,/works/OL891935W
1426,"Picoult, Jodi",Leaving Time,,,9781785410529,10171745,/works/OL20218879W
1427,"Picoult, Jodi",Mercy,,,9780743422444,6388966,/works/OL891948W
1428,"Picoult, Jodi",Nineteen Minutes,,,9781444754360,13050925,/works/OL891945W
1429,"Picoult, Jodi","Pact, The",,,9780060858803,38498,/works/OL891953W
1430,"Picoult, Jodi",Plain Truth,,,9780671776121,408608,/works/OL891947W
1431,"Picoult, Jodi",Salem Falls,,,9781741769227,10399002,/works/OL891940W
1432,"Picoult, Jodi",Small Great Things,,,9781444788037,10126254,/works/OL20192760W
1433,"Picoult, Jodi","Tenth Circle, The",,,9780743496711,6624352,/works/OL891950W
1434,"Picoult, Jodi",Wish You Were Here,,,9786070790768,15156004,/works/OL24503616W
1435,"Preston, Douglas","Codex, The",,,9780765346292,6972463,/works/OL549371W
1436,"Preston, Douglas","Demon in the Freezer, The",,,9780375508561,228127,/works/OL761340W
1437,"Preston, Douglas",Impact,,,9780765317681,6991634,/works/OL15588450W
1438,"Preston, Douglas and Child, Lincoln",Beyond the Ice Limit,,,9781786692078,14676687,/works/OL21155516W
1439,"Preston, Douglas and Child, Lincoln",Blue Labyrinth,,,9781322300146,,/works/OL29035967W
1440,"Preston, Douglas and Child, Lincoln","Book of The Dead, The",,,,,/works/OL34629938W
1441,"Preston, Douglas and Child, Lincoln",Brimstone,,,9780446696500,8625044,/works/OL549375W
1442,"Preston, Douglas and Child, Lincoln","Cabinet of Curiosities, The",,,9780446530224,7195239,/works/OL549364W
1443,"Preston, Douglas and Child, Lincoln",City of Endless Night,,,9781786697059,,/works/OL21609586W
1444,"Preston, Douglas and Child, Lincoln",Crimson Shore,,,9781455525928,8898271,/works/OL20010758W
1445,"Preston, Douglas and Child, Lincoln",Crooked River,,,9781789544558,13329162,/works/OL20648283W
1446,"Preston, Douglas and Child, Lincoln",Dance of Death,,,,,/works/OL34629698W
1447,"Preston, Douglas and Child, Lincoln",Diablo Mesa,,,9781538736760,13290445,/works/OL27417168W
1448,"Preston, Douglas and Child, Lincoln",Fever Dream,,,,,/works/OL34634901W
1449,"Preston, Douglas and Child, Lincoln","Ice Limit, The",,,9780446554015,8660984,/works/OL549372W
1450,"Preston, Douglas and Child, Lincoln","Lost Island, The",,,9781455525775,9782793,/works/OL19982062W
1451,"Preston, Douglas and Child, Lincoln",Mount Dragon,,,9781469270104,11154710,/works/OL24523716W
1452,"Preston, Douglas and Child, Lincoln","Obsydian Chamber, The",,,9781455536917,9252714,/works/OL18020392W
1453,"Preston, Douglas and Child, Lincoln",Old Bones,,,9781538747223,8755861,/works/OL20088510W
1454,"Preston, Douglas and Child, Lincoln","Pharoah Key, The",,,9781788547703,,/works/OL25742755W
1455,"Preston, Douglas and Child, Lincoln","Relic, The",,,9780812543261,9799362,/works/OL8135504W
1456,"Preston, Douglas and Child, Lincoln",Reliquary,,,9781491576731,,/works/OL27969148W
1457,"Preston, Douglas and Child, Lincoln",Riptide,,,9780446607179,287034,/works/OL8135506W
1458,"Preston, Douglas and Child, Lincoln",Still Life With Crows,,,9780446612760,7013316,/works/OL549369W
1459,"Preston, Douglas and Child, Lincoln",Two Graves,,,9781409135883,9761818,/works/OL20773198W
1460,"Preston, Douglas and Child, Lincoln",Verses for the Dead,,,9781788546782,14757977,/works/OL21205158W
1461,"Preston, Douglas and Child, Lincoln","Wheel of Darkness, The",,,9780446580281,8994827,/works/OL12099191W
1462,"Preston, Douglas and Child, Lincoln",White Fire,,,9781455553631,10725417,/works/OL24245451W
1463,"Reichs, Kathy",206 Bones,,,9781410418920,12492042,/works/OL14870332W
1464,"Reichs, Kathy",Bare Bones,,,9780099441472,10732223,/works/OL14870347W
1465,"Reichs, Kathy","Bone Code, The",,,9781982139971,14763536,/works/OL24695862W
1466,"Reichs, Kathy",Bones are Forever,,,9780434021130,,/works/OL29371575W
1467,"Reichs, Kathy",Bones of the Lost,,,9780434021154,,/works/OL29378996W
1468,"Reichs, Kathy",Bones to Ashes,,,9781847822000,10372345,/works/OL14870342W
1469,"Reichs, Kathy",Break No Bones,,,9780099556589,13324002,/works/OL14870349W
1470,"Reichs, Kathy",Deadly Decisions,,,9780754023708,10432266,/works/OL8075678W
1471,"Reichs, Kathy",Death du Jour,,,9780099255192,10205015,/works/OL14870343W
1472,"Reichs, Kathy",Déjà Dead,,,9780099260660,,/works/OL39113844W
1473,"Reichs, Kathy",Devil Bones,,,9781597227346,10370006,/works/OL14870341W
1474,"Reichs, Kathy",Fatal Voyage,,,9780743216623,471910,/works/OL14870348W
1475,"Reichs, Kathy",Flash and Bones,,,9780434015351,10167273,/works/OL15980713W
1476,"Reichs, Kathy",Grave Secrets,,,9780434008407,10244372,/works/OL14870350W
1477,"Reichs, Kathy",Monday Mourning,,,9780743233477,11849432,/works/OL14870346W
1478,"Reichs, Kathy",Speaking in Bones,,,9780099558095,13383523,/works/OL20010060W
1479,"Reichs, Kathy",Spider Bones,,,9780099492399,10769714,/works/OL21003789W
1480,"Rollins, James",Sandstorm,Sigma Force,1,9780060580667,30714,/works/OL5727593W
1481,"Rollins, James",Map of Bones,Sigma Force,2,9780060765248,6536541,/works/OL5727600W
1482,"Rollins, James",Black Order,Sigma Force,3,9780060765378,6612031,/works/OL5727587W
1483,"Rollins, James","Judas Strain, The",Sigma Force,4,9780060763893,12780367,/works/OL5727599W
1484,"Rollins, James","Last Oracle, The",Sigma Force,5,9780061230943,7122645,/works/OL5727592W
1485,"Rollins, James","Doomsday Key, The",Sigma Force,6,9780061894695,6410198,/works/OL5727574W
1486,"Rollins, James","Devil Colony, The",Sigma Force,7,9780061784781,6788959,/works/OL15824377W
1487,"Rollins, James",Blood Line,Sigma Force,8,9781409113898,,/works/OL21429209W
1488,"Rollins, James","Eye of God, The",Sigma Force,9,9780061784804,7258874,/works/OL16805063W
1489,"Rollins, James","6th Extinction, The",Sigma Force,10,9780061785696,8117774,/works/OL17826156W
1490,"Rollins, James","Bone Labyrinth, The",Sigma Force,11,9780062381651,9407392,/works/OL20723648W
1491,"Rollins, James","Seventh Plague, The",Sigma Force,12,9780062381682,12397260,/works/OL20038668W
1492,"Rollins, James",Demon Crown,Sigma Force,13,9780062869524,8797541,/works/OL20152811W
1493,"Rollins, James",Crucible,Sigma Force,14,9780062381781,8797271,/works/OL19659823W
1494,"Rollins, James","Last Odyssey, The",Sigma Force,15,9780062892898,9312931,/works/OL20656333W
1495,"Rollins, James","Blood Gospel, The",Sanguine Series,1,9780061991042,7258873,/works/OL16805062W
1496,"Rollins, James",Innocent Blood,Sanguine Series,2,9781409120513,10167569,/works/OL19972720W
1497,"Rollins, James",Blood Infernal,Sanguine Series,3,9781409120520,14682820,/works/OL26465922W
1498,"Rollins, James",Altar of Eden,,,9780061959141,6413820,/works/OL14907298W
1499,"Rollins, James",Deep Fathom,,,9780380818808,237403,/works/OL5727588W
1500,"Rollins, James",Excavation,,,9780060766313,6407227,/works/OL5727589W
1501,"Rollins, James",Ice Hunt,,,9780060521608,27053,/works/OL5727596W
1502,"Rollins, James","Kill Switch, The",,,9780062135254,9791297,/works/OL19707520W
1503,"Rollins, James","Starless Crown, The",,,9781250845474,13268373,/works/OL31357421W
1504,"Rollins, James",Subterranean,,,9780380792641,236362,/works/OL5727595W
1505,"Rollins, James",War Hawk,,,9781409154501,10870553,/works/OL21528248W
1506,"Robb, J. D.",Abandoned in Death,,,9781250278227,12417557,/works/OL24421067W
1507,"Robb, J. D.",Apprentice in Death,,,9781785414268,11366104,/works/OL19347181W
1508,"Robb, J. D.",Betrayal in Death,,,9780786233977,6639455,/works/OL111416W
1509,"Robb, J. D.",Big Jack,,,9781101195383,6405080,/works/OL14991711W
1510,"Robb, J. D.",Born in Death,,,9780753186886,10199623,/works/OL551561W
1511,"Robb, J. D.",Brotherhood in Death,,,9780425279007,11352259,/works/OL19336276W
1512,"Robb, J. D.",Calculated in Death,,,9781101609248,,/works/OL45587438W
1513,"Robb, J. D.",Celebrity in Death,,,9780399158308,11372258,/works/OL16263682W
1514,"Robb, J. D.",Ceremony in Death,,,9780425157626,6610068,/works/OL445930W
1515,"Robb, J. D.",Connections in Death,,,9781432859244,12065324,/works/OL20531662W
1516,"Robb, J. D.",Conspiracy in Death,,,9780753176948,10743141,/works/OL551570W
1517,"Robb, J. D.",Creation in Death,,,9780399154362,14847715,/works/OL551571W
1518,"Robb, J. D.",Desperation in Death,,,9781250278234,12866624,/works/OL27172654W
1519,"Robb, J. D.",Devoted in Death,,,9781501279195,,/works/OL45587441W
1520,"Robb, J. D.",Divided in Death,,,9781441826602,,/works/OL45587435W
1521,"Robb, J. D.",Down the Rabbit Hole,,,9780515155471,11960797,/works/OL20013297W
1522,"Robb, J. D.",Echoes in Death,,,9781250123114,9428316,/works/OL19573556W
1523,"Robb, J. D.",Faithless in Death,,,9781250272744,10174800,/works/OL20830787W
1524,"Robb, J. D.",Fantasy in Death,,,9780749940737,11358642,/works/OL14873636W
1525,"Robb, J. D.",Festive in Death,,,9781785410765,15206354,/works/OL24599356W
1526,"Robb, J. D.",Forgotten in Death,,,9781250272812,11926025,/works/OL24210325W
1527,"Robb, J. D.",Glory in Death,,,9780425150986,11369792,/works/OL445829W
1528,"Robb, J. D.",Golden in Death,,,9781432872694,12390806,/works/OL20641107W
1529,"Robb, J. D.",Holiday in Death,,,9780425163719,15099803,/works/OL551572W
1530,"Robb, J. D.",Imitation in Death,,,9780425191583,11352700,/works/OL8076296W
1531,"Robb, J. D.",Indulgence in Death,,,9780749952730,11371681,/works/OL15352750W
1532,"Robb, J. D.",Innocent in Death,,,9780399154010,11337425,/works/OL551565W
1533,"Robb, J. D.",Judgement in Death,,,9780753178881,10771945,/works/OL8076256W
1534,"Robb, J. D.",Kindred in Death,,,9780399155956,6725344,/works/OL551573W
1535,"Robb, J. D.",Leverage in Death,,,9780349417912,11563744,/works/OL17888172W
1536,"Robb, J. D.",Loyalty in Death,,,9780425171400,11366397,/works/OL551579W
1537,"Robb, J. D.",Naked in Death,,,0435148297,11365963,/works/OL111460W
1538,"Robb, J. D.",Obsession in Death,,,9780349403663,11352641,/works/OL19090212W
1539,"Robb, J. D.",Origin in Death,,,9780399152894,12064540,/works/OL446158W
1540,"Robb, J. D.",Portrait in Death,,,9781590867198,862099,/works/OL446035W
1541,"Robb, J. D.",Purity in Death,,,9780753182987,10799400,/works/OL551588W
1542,"Robb, J. D.",Promises in Death,,,9780425228944,12065019,/works/OL551566W
1543,"Robb, J. D.",Reunion in Death,,,9780786539444,,/works/OL32454584W
1544,"Robb, J. D.",Salvation in Death,,,9780399155222,11445577,/works/OL551574W
1545,"Robb, J. D.",Secrets in Death,,,9781720553106,,/works/OL40840483W
1546,"Robb, J. D.",Seduction in Death,,,9780425181461,11342597,/works/OL551584W
1547,"Robb, J. D.",Shadows in Death,,,9780349422145,,/works/OL45587443W
1548,"Robb, J. D.",Strangers in Death,,,9780399154706,11445579,/works/OL551585W
1549,"Robb, J. D.",Thankless in Death,,,9781480511439,,/works/OL45587439W
1550,"Robb, J. D.",Three in Death,,,9780425219713,11344333,/works/OL551568W
1551,"Robb, J. D.",Trechery in Death,,,9780399157035,11372305,/works/OL15456295W
1552,"Robb, J. D.",Vendetta in Death,,,9781250207197,11356964,/works/OL20119337W
1553,"Robb, J. D.",Vengence in Death,,,9780425160398,11343027,/works/OL446146W
1554,"Robb, J. D.",Visions in Death,,,9780425203002,11342384,/works/OL446147W
1555,"Robb, J. D.",Witness in Death,,,9780425173633,11342539,/works/OL551576W
1556,"Robb, J. D.",Suite 606,,,9781410411037,7948701,/works/OL15191499W
1557,"Roberts, Nora",Angels Fall,,,9780515143171,11344359,/works/OL111630W
1558,"Roberts, Nora",Birthright,,,9780399149849,11343286,/works/OL111543W
1559,"Roberts, Nora",Black Hills,,,9780749940478,11366089,/works/OL111417W
1560,"Roberts, Nora",Born in Shame,,,9780451181299,10436595,/works/OL111566W
1561,"Roberts, Nora",Brazen Virtue,,,9780553802122,11345464,/works/OL111567W
1562,"Roberts, Nora","Calhouns, The",,,9780263867411,15206522,/works/OL445807W
1563,"Roberts, Nora",Carolina Moon,,,9780786222872,11350704,/works/OL111631W
1564,"Roberts, Nora",Carnal Innocence,,,9780553110944,12706437,/works/OL111547W
1565,"Roberts, Nora",Chasing Fire,,,9781471301032,11358865,/works/OL15673515W
1566,"Roberts, Nora",Chasing Hope,,,9781743693490,12379842,/works/OL20685085W
1568,"Roberts, Nora","Collector, The",,,9780399171086,11357940,/works/OL17101810W
1569,"Roberts, Nora",Come Sundown,,,9781250123084,11356986,/works/OL20053636W
1570,"Roberts, Nora","Coming Storm, The",,,9781335832221,12064366,/works/OL20640035W
1571,"Roberts, Nora",Dangerous Embrace,,,9781488053481,10323252,/works/OL20987375W
1573,"Roberts, Nora",Divine Evil,,,9780553386479,11351478,/works/OL111430W
1574,"Roberts, Nora",Dream Makers,,,9780263867428,10393213,/works/OL445842W
1575,"Roberts, Nora",Exposed,,,9781511394123,11496529,/works/OL24751976W
1576,"Roberts, Nora",First Impressions,,,9780373285389,14855269,/works/OL111436W
1577,"Roberts, Nora",First Snow,,,9781543600667,,/works/OL27972120W
1578,"Roberts, Nora",Getaway,,,9781543640038,,/works/OL27694360W
1579,"Roberts, Nora","Gift, The",,,9780373285617,6508099,/works/OL16056553W
1580,"Roberts, Nora","Heart of the Home, The",,,9781335145796,11358060,/works/OL445935W
1581,"Roberts, Nora",Hidden Riches,,,9780515116069,6509646,/works/OL111482W
1582,"Roberts, Nora",Hide Away,,,9781250207104,12065362,/works/OL20758075W
1583,"Roberts, Nora",High Noon,,,9780786293919,11356989,/works/OL111628W
1584,"Roberts, Nora",Homeport,,,9780786214266,11351752,/works/OL111499W
1585,"Roberts, Nora",Keep You Close,,,9781335547767,12065051,/works/OL20537765W
1586,"Roberts, Nora",Legacy,,,9780349426266,10534179,/works/OL24137506W
1587,"Roberts, Nora","Liar, The",,,9780399175862,14380412,/works/OL17895144W
1588,"Roberts, Nora",Little Lies,,,9781335284754,12455138,/works/OL26436593W
1589,"Roberts, Nora","MacGregors, The",,,,15009875,/works/OL36515627W
1590,"Roberts, Nora",Midnight Bayou,,,9782744162367,10732509,/works/OL111619W
1591,"Roberts, Nora",Midnight Shadows,,,9781335425966,,/works/OL26589998W
1592,"Roberts, Nora",Mysterious,,,9780373281619,11370358,/works/OL111459W
1593,"Roberts, Nora",Night Work,,,9781250278203,12407953,/works/OL26003625W
1594,"Roberts, Nora",Northern Lights,,,9780786266333,11350410,/works/OL111464W
1595,"Roberts, Nora","Obsession, The",,,9780399175169,11352420,/works/OL17355447W
1597,"Roberts, Nora","Reef, The",,,9780739401637,11351565,/works/OL111427W
1598,"Roberts, Nora",Reflections and Dreams,,,9780263867299,10321335,/works/OL446052W
1599,"Roberts, Nora",Remember When,,,9780399151064,12498303,/works/OL111472W
1600,"Roberts, Nora",River's End,,,9780399144707,13423060,/works/OL111471W
1601,"Roberts, Nora",Sacred Sins,,,9780553265743,6522609,/works/OL111485W
1602,"Roberts, Nora",Sanctuary,,,9780399142406,12064433,/works/OL111444W
1603,"Roberts, Nora","Search, The",,,9780399156571,12064458,/works/OL15080732W
1604,"Roberts, Nora",Secrets and Sunsets,,,9780373285914,11344836,/works/OL15267403W
1605,"Roberts, Nora",Shelter in Place,,,9781250161598,15223047,/works/OL19739298W
1606,"Roberts, Nora",Small Town Dreams,,,9781250796462,11557007,/works/OL24794168W
1607,"Roberts, Nora",Someday With You,,,9781335147530,12064310,/works/OL21889165W
1608,"Roberts, Nora",Sweet Revenge,,,9781568955315,11356377,/works/OL111438W
1609,"Roberts, Nora",Three Fates,,,9780739424117,11352391,/works/OL111582W
1610,"Roberts, Nora",Truly Madly Manhattan,,,9780373218035,12064971,/works/OL111540W
1611,"Roberts, Nora",Undercurrents,,,9782749939292,11360387,/works/OL19755924W
1612,"Roberts, Nora",Where the Heart Is,,,9780373285778,7201894,/works/OL15316765W
1613,"Roberts, Nora",Windfall,,,9780373285952,,/works/OL21728097W
1614,"Roberts, Nora",With Open Arms,,,9780373285044,7885528,/works/OL111487W
1615,"Roberts, Nora",Without a Doubt,,,9781250831781,12435629,
1616,"Roberts, Nora","Witness, The",,,9780399159121,11351143,/works/OL16415840W
1617,"Roberts, Nora",Key of Light,,1,9780739437919,11358110,/works/OL111556W
1618,"Roberts, Nora",Key of Knowledge,,2,9780739439067,11358354,/works/OL111511W
1619,"Roberts, Nora",Key of Valor,,3,9780786545988,,/works/OL32447581W
1620,"Roberts, Nora",Dance Upon the Air,,1,9780515131222,11359388,/works/OL111597W
1621,"Roberts, Nora",Heaven and Earth,,2,9780515132021,12630772,/works/OL111570W
1622,"Roberts, Nora",Face the Fire,,3,9780515132878,6941419,/works/OL111433W
1623,"Roberts, Nora",Daring to Dream,,1,9780451189608,11358826,/works/OL111426W
1624,"Roberts, Nora",Holding the Dream,,2,9780749938659,10763048,/works/OL111571W
1625,"Roberts, Nora",Finding the Dream,,3,9780786211302,11351094,/works/OL111435W
1626,"Roberts, Nora",Blood Brothers,,1,9780739490884,10277336,/works/OL111595W
1627,"Roberts, Nora","Hollow, The",,2,9780515144598,11343172,/works/OL111508W
1628,"Roberts, Nora","Pagan stone, the",,3,9780749908553,11353863,/works/OL111466W
1629,"Roberts, Nora",Year One,,1,9780349414935,11370087,/works/OL18197409W
1630,"Roberts, Nora",Blood and Bone,,2,9780349414973,11356296,/works/OL19761913W
1631,"Roberts, Nora","Awakening, The",,1,9781432884093,12630778,/works/OL20841624W
1632,"Roberts, Nora",Morgan's Cross,,1,9780515141658,11353947,/works/OL111457W
1633,"Roberts, Nora",Dance of the Gods,,2,9780749908010,11563533,/works/OL111623W
1634,"Roberts, Nora","Rise of the Magicks, The",,3,9781250123039,12498308,/works/OL20496463W
1635,"Rose, Karen",Death is Not Enough,,,9781472244086,10830630,/works/OL21618906W
1636,"Rose, Karen",Did You Miss Me,,,9780755374007,10678244,/works/OL24218405W
1637,"Rose, Karen",Edge Of Darkness,,,9781472245830,10160632,/works/OL20849427W
1638,"Rose, Karen",Every Dark Corner,,,9780755390069,10200093,/works/OL19733086W
1639,"Rose, Karen",Quarter to Midnight,,,9781638085768,13134462,/works/OL26766200W
1640,"Rose, Karen",Scream for Me,,,9780446509206,2422265,/works/OL5693987W
1641,"Rose, Karen",Say You're Sorry,,,9781472244185,10139259,/works/OL19700774W
1642,"Rosenfelt, David",Collared,,,9781250055354,8836029,/works/OL20059190W
1643,"Rosenfelt, David",Don't Tell a Soul,,,9780312373955,2371003,/works/OL5703511W
1644,"Rosenfelt, David",Heart of a Killer,,,9781250014207,9878948,/works/OL20779004W
1645,"Rosenfelt, David",Leader of the Pack,,,9781410453129,10156433,/works/OL20846294W
1646,"Rosenfelt, David",Who Let the Dogs Out,,,9781250055330,7433736,/works/OL17355869W
1647,"Rosenfelt, David",Without Warning,,,9781410468925,10292473,/works/OL20921238W
1648,"Sandford, John",Bad Blood,,,9780857204813,11592890,/works/OL15347233W
1649,"Sandford, John",Bloody genius,,,9780593107140,8910785,/works/OL20254389W
1650,"Sandford, John",Dark of the Moon,Virgil Flowers,1,9780399154775,6742827,/works/OL152082W
1651,"Sandford, John",Deadline,,,9781628993622,8239008,/works/OL17825814W
1652,"Sandford, John",Dead Watch,,,9780425215692,273869,/works/OL261517W
1653,"Sandford, John",Deep Freeze,,,9781432841461,9465974,/works/OL18185112W
1654,"Sandford, John","Devil's Code, The",,,9780425179888,6997178,/works/OL152105W
1655,"Sandford, John","Empress File, The",,,9780805015454,10226567,/works/OL152093W
1656,"Sandford, John",Escape Clause,Virgil Flowers,9,9781471154300,10126171,/works/OL18020232W
1657,"Sandford, John","Fool's Run, The",,,9780805009903,9503222,/works/OL152084W
1658,"Sandford, John","Hanged Man's Song, The",,,9780727860828,10597856,/works/OL152094W
1659,"Sandford, John",Heat Lightning,,,9780399155277,6743046,/works/OL152095W
1660,"Sandford, John",Holy Ghost,,,9781471174902,8824622,/works/OL19754733W
1661,"Sandford, John",Mad River,,,9780399157707,8111558,/works/OL16700046W
1662,"Sandford, John","Night Crew, The",,,9780743484220,11411267,/works/OL152098W
1663,"Sandford, John",Saturn Run,,,9781410486202,13100364,/works/OL17274274W
1664,"Sandford, John",Shock Wave,Virgil Flowers,,9780399157691,7987266,/works/OL16175836W
1665,"Sandford, John",Storm Front,Virgil Flowers,,9781471153433,,/works/OL29314759W
1666,"Sandford, John",Rules of Prey,Lucas Davenport,1,9780786526772,,/works/OL32429632W
1667,"Sandford, John",Shadow Prey,Lucas Davenport,2,9780425126066,6562043,/works/OL152089W
1668,"Sandford, John",Eyes of Prey,Lucas Davenport,3,9780425132043,6955210,/works/OL152083W
1669,"Sandford, John",Silent Prey,Lucas Davenport,4,0048228137429,12821279,/works/OL152090W
1670,"Sandford, John",Winter Prey,Lucas Davenport,5,9780425231067,7831413,/works/OL152091W
1671,"Sandford, John",Night Prey,,,9780425146415,270664,/works/OL152087W
1672,"Sandford, John",Mind Prey,Lucas Davenport,7,9780399140099,7004048,/works/OL152096W
1673,"Sandford, John",Sudden Prey,Lucas Davenport,8,9780747218975,12142209,/works/OL152102W
